Median Sale Price (in 000's of dollars),Month,Year,City_Bothell,City_Issaquah,City_Kenmore,City_Kent,City_Kirkland,City_Mercer Island,City_Olympia,City_Redmond,City_Sammamish,City_Seattle,City_Snoqualmie,City_Tacoma,Property Type_Condo/Co-op,Property Type_Multi-Family (2-4 Unit),Property Type_Single Family Residential,Property Type_Townhouse
6.51025834052315,3,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.3784261836515865,6,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.703782474656201,9,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.7912214627261855,2,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.525029657843462,11,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.529418838262226,7,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.543911845564792,9,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.459585514144159,5,2010,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.645446897643238,5,2010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.204006687076795,12,2010,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.627621113690637,4,2011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.267858159063328,4,2012,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.170483995038151,4,2012,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.556828061699537,10,2012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.459585514144159,11,2012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4.418840607796598,9,2013,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4.8283137373023015,3,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.521460917862246,6,2014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.5134287461649825,9,2014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.337538079701318,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.3706380281276624,3,2015,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.5134287461649825,5,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.142037405587356,1,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.91350300563827,3,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.652489180268651,9,2016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.736572297479192,3,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6.1092475827643655,11,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6.413458957167357,6,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5.762051382780177,7,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.492239835020471,8,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.405228458030842,7,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.3981627015177525,5,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.438079308923196,7,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.249975242259483,6,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.762729506931879,9,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.393627546352362,1,2010,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.043425116919247,7,2010,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.262690188904886,9,2010,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.056245805348308,11,2010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.075173815233827,1,2011,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.241747015059643,9,2011,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4.343805421853684,8,2012,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4.90527477843843,11,2012,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.3471075307174685,3,2013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.875197323201151,5,2013,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5.3471075307174685,7,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.2832037287379885,8,2013,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5.318119993844216,12,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.313205979041787,10,2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.572154032177765,3,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.990432586778736,7,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.19295685089021,10,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.662960480135946,8,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.680172609017068,8,2016,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.583496308781699,10,2016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4.653960350157523,1,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.429345628954441,10,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6.380122536899765,3,2018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6.035481432524756,4,2019,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.932245187448011,6,2019,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6.063785208687608,1,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.1647859739235145,1,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6.405228458030842,1,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.37989735354046,4,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.519147287940395,8,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7.316548177182976,4,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.023447592961033,7,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.43372200355424,9,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.988961416889864,2,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6.285998094508865,3,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.552959584921617,11,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6.230481447578482,1,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.8944028342648505,4,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.280395838960195,12,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.541263545158426,12,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6.171700597410915,8,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.429345628954441,10,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5.8805329864007,12,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.996452088619021,1,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.961296045910167,1,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6.421622267806518,9,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6.244166900663736,10,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7.052721049232323,3,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5.541263545158426,10,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
6.173786103901937,11,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.626717749249025,12,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.717027701406222,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.617402977974478,3,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.41610040220442,3,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.8916442118257715,10,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.593044534142437,11,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.4638318050256105,1,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.522092798170152,3,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.774223886357614,4,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6.525029657843462,11,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.882437470997847,11,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.634633357861686,2,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6.309918278226516,2,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.240275845170769,6,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.921578419643816,7,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.396929655216146,9,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6.380122536899765,11,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.123963979403259,4,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.780743515792329,10,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.1675164908883415,6,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5.66988092298052,1,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.659293919683638,6,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7.173958319756794,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6.988413181999592,1,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.854354502255021,5,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.1092475827643655,8,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7.034387929915503,9,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.823045895483019,3,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.616771097666572,12,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.123963979403259,12,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.575949103146316,8,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.598421958998375,12,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.424950017481403,1,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4.976733742420574,3,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.575949103146316,1,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.5909869805108565,2,2013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.0014148779611505,4,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.814130531825066,9,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.3471075307174685,5,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.902633333401366,9,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.521460917862246,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.118097198041348,9,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.023447592961033,1,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.263398262591624,2,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.244166900663736,5,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.47543271670409,9,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.38856140554563,11,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.234410725718371,11,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.621405651764134,2,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.459585514144159,3,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6.391917113392602,7,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.645446897643238,7,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6.57507584059962,6,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.548219102762372,7,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6.061456918928017,1,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6.09807428216624,4,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.300785794663244,9,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.238324625039508,10,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.955837369464831,1,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.639875833826536,3,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5.8522024797744745,10,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.184148890937483,11,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.18826412308259,12,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.322565239927284,10,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5.049856007249537,12,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5.605802066295998,10,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5.5909869805108565,2,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5.579729825986222,4,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.507277712385012,11,2014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6.486160788944089,6,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.608000625296087,3,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.530877627725885,6,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6.756932389247553,8,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.754604099487962,1,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.013715156042802,7,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7.090076835776092,9,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.09807428216624,3,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4.897839799950911,2,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.783825182329737,7,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.872117789475416,5,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.84354441703136,8,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.736198448394496,11,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.857933154483459,4,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.746203190540153,12,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.3471075307174685,10,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.598421958998375,7,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6.380122536899765,8,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.421622267806518,7,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.626717749249025,9,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.052089168924417,12,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.71174039505618,1,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.429719478039138,8,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.616771097666572,7,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.480638923341991,8,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.616771097666572,5,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5.71042701737487,8,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5.780743515792329,9,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.700443573390687,11,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.07993319509559,12,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.115892125483034,6,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.194405391104672,5,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.480638923341991,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6.35088571671474,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.113682179832232,4,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.516193076042964,10,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.318968113746434,12,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.8289456176102075,8,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.783825182329737,3,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3981627015177525,8,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.507277712385012,4,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.1903154058531475,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.263398262591624,11,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.371611847231857,4,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.028278520230698,5,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.717027701406222,1,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.393627546352362,9,2010,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.241747015059643,11,2010,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.19295685089021,7,2011,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.075173815233827,11,2011,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.298317366548036,4,2013,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.598421958998375,5,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.459585514144159,10,2013,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.438079308923196,3,2014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.4680601411351315,3,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.159055299214529,4,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5.337538079701318,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.564520407322694,11,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.976733742420574,2,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.945420608606575,7,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.929589143389895,7,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5.799092654460526,10,2017,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.886104031450156,11,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.926926025970411,4,2018,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6.184148890937483,12,2018,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6.0867747269123065,11,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.29156913955832,8,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.434546518787453,5,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.380122536899765,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.968707559985366,9,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.697093486505405,1,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.345636360828596,5,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.176149732573829,7,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.251903883165888,2,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.4638318050256105,2,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.354370040797351,5,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6.208590026096629,6,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.4510384535657,8,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.285998094508865,4,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.814542897259958,7,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7.090076835776092,11,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5.908082938168931,9,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.655440350367647,12,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6.476972362889683,12,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6.593044534142437,3,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5.541263545158426,2,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.605802066295998,10,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.908082938168931,2,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.147494476813453,3,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5.214935757608986,7,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6.0330862217988015,8,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.955837369464831,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.298317366548036,3,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6.270988431858299,3,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.467698726104354,10,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.857933154483459,5,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.303304908059076,2,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.940171252720432,5,2012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.263398262591624,12,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.028278520230698,2,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.365976015021851,2,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.1092475827643655,5,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.131226489483141,9,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.09807428216624,6,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.194405391104672,3,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.478509642208569,9,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.652863029353347,9,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.093569770045136,7,2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.560681631015528,7,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.343880434126331,8,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.717027701406222,11,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.91350300563827,6,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.052089168924417,8,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.437751649736401,10,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.762729506931879,12,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.886104031450156,5,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.1903154058531475,6,2012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.668228248417403,8,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.7899601708972535,12,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.18826412308259,7,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.003887067106539,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.345636360828596,3,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.566672429803241,4,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.5337888379333435,8,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.911747300251674,1,2019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.823286122355687,5,2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.8998973535824915,12,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.240275845170769,1,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1463292576688975,8,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.198478716492308,6,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.052089168924417,11,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1569563646156364,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.897704943128636,10,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.342121418721152,2,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.8377304471659395,12,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.490723534502507,3,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.437751649736401,9,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.684611727667927,12,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.684611727667927,1,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.037870919922137,3,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.7464121285733745,4,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.539585955617669,3,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.828641396489095,3,2012,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5.521460917862246,1,2013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5.5134287461649825,2,2014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.4116460518550396,2,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.634789603169249,6,2014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.442417710521793,8,2014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.4638318050256105,2,2016,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.697093486505405,3,2017,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6.1092475827643655,4,2018,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.3706380281276624,7,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
